lcstr,lcseq,gst,jaro,jaro_w,monge,levenshtein,jaccard_n_1,dice_n_1,overlap_n_1,cosine_n_1,jaccard_n_2,dice_n_2,overlap_n_2,cosine_n_2,jaccard_n_3,dice_n_3,overlap_n_3,cosine_n_3,jaccard_n_4,dice_n_4,overlap_n_4,cosine_n_4,jaccard_n_5,dice_n_5,overlap_n_5,cosine_n_5,jaccard_n_1_spacy,dice_n_1_spacy,overlap_n_1_spacy,cosine_n_1_spacy,jaccard_n_2_spacy,dice_n_2_spacy,overlap_n_2_spacy,cosine_n_2_spacy,jaccard_n_3_spacy,dice_n_3_spacy,overlap_n_3_spacy,cosine_n_3_spacy,jaccard_n_4_spacy,dice_n_4_spacy,overlap_n_4_spacy,cosine_n_4_spacy,jaccard_n_5_spacy,dice_n_5_spacy,overlap_n_5_spacy,cosine_n_5_spacy,wup,path,lch,lin,jaccard_n_1_stop,dice_n_1_stop,overlap_n_1_stop,cosine_n_1_stop,jaccard_n_2_stop,dice_n_2_stop,overlap_n_2_stop,cosine_n_2_stop,jaccard_n_3_stop,dice_n_3_stop,overlap_n_3_stop,cosine_n_3_stop,jaccard_n_4_stop,dice_n_4_stop,overlap_n_4_stop,cosine_n_4_stop,jaccard_n_5_stop,dice_n_5_stop,overlap_n_5_stop,cosine_n_5_stop,jaccard_n_1_stem,dice_n_1_stem,overlap_n_1_stem,cosine_n_1_stem,jaccard_n_2_stem,dice_n_2_stem,overlap_n_2_stem,cosine_n_2_stem,jaccard_n_3_stem,dice_n_3_stem,overlap_n_3_stem,cosine_n_3_stem,jaccard_n_4_stem,dice_n_4_stem,overlap_n_4_stem,cosine_n_4_stem,jaccard_n_5_stem,dice_n_5_stem,overlap_n_5_stem,cosine_n_5_stem,jaccard_wd,dice_wd,overlap_wd,cosine_wd,wup_wd_s,path_wd_s,lch_wd_s,lin_wd_s,file,gs
19,49,0.5960264900662252,0.7312021072796934,0.7849616858237547,0.0112300171753203,45,0.3809523809523809,0.5517241379310345,0.6666666666666666,0.5601120336112039,0.2272727272727273,0.3703703703703703,0.4545454545454545,0.3768891807222045,0.1363636363636363,0.24,0.3,0.2449489742783178,0.0952380952380952,0.1739130434782608,0.2222222222222222,0.1781741612749496,0.05,0.0952380952380952,0.125,0.098058067569092,0.1818181818181817,0.3076923076923077,0.4,0.3162277660168379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5846153846153843,2.9166666666666665,13.655687805913558,3.6175328039192864,0.5555555555555556,0.7142857142857143,0.8333333333333334,0.7216878364870323,0.3333333333333333,0.5,0.6,0.50709255283711,0.1111111111111111,0.2,0.25,0.2041241452319315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181817,0.3076923076923077,0.4,0.3162277660168379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181817,0.3076923076923077,0.4,0.3162277660168379,2.959523809523809,2.543223443223443,11.896883939160276,2.035889933731715,SMTeuroparl,4.4
21,161,0.518783542039356,0.7519053616918364,0.7519053616918364,0.0031948881789137,130,0.3088235294117647,0.4719101123595505,0.5384615384615384,0.4755563543407302,0.1078431372549019,0.1946902654867256,0.2115384615384615,0.1953107266628196,0.037037037037037,0.0714285714285714,0.0769230769230769,0.0716114874039433,0.0185185185185184,0.0363636363636363,0.0392156862745098,0.0364601878415486,0.0093457943925233,0.0185185185185185,0.02,0.0185695338177051,0.0967741935483871,0.1764705882352941,0.2142857142857142,0.179284291400159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.947122322122322,8.583333333333334,36.49126613960642,10.130735682632576,0.4571428571428572,0.6274509803921569,0.6956521739130435,0.6304883249912805,0.081967213114754,0.1515151515151515,0.1612903225806451,0.151794185179729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.1764705882352941,0.2142857142857142,0.179284291400159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.2352941176470588,0.2857142857142857,0.2390457218668787,8.233516483516482,5.657215007215007,26.141537125636034,4.592471203523011,SMTeuroparl,4.4
35,210,0.4654939106901218,0.8075002303896879,0.8845001382338127,0.0027472318982461,138,0.4133333333333333,0.5849056603773585,0.5961538461538461,0.5850098009747078,0.1239669421487603,0.2205882352941176,0.2272727272727272,0.2206837073761873,0.0458015267175572,0.0875912408759124,0.0909090909090909,0.0876496342644037,0.0150375939849624,0.0296296296296296,0.0307692307692307,0.029649972666444,0.0075757575757575,0.0150375939849624,0.015625,0.0150482316357211,0.5161290322580645,0.6808510638297872,0.6956521739130435,0.6810052246069989,0.119047619047619,0.2127659574468085,0.217391304347826,0.2128141326896871,0.0227272727272727,0.0444444444444444,0.0454545454545454,0.0444554224474387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.32991452991453,16.146428571428572,50.367784686368985,13.4837350035568,0.3333333333333333,0.5,0.5416666666666666,0.5014858873767987,0.0769230769230768,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0294117647058823,0.0571428571428571,0.0571428571428571,0.0571428571428571,0.0149253731343284,0.0294117647058823,0.0294117647058823,0.0294117647058823,0.0,0.0,0.0,0.0,0.5333333333333333,0.6956521739130435,0.6956521739130435,0.6956521739130435,0.2571428571428571,0.4090909090909091,0.4090909090909091,0.4090909090909091,0.1351351351351351,0.238095238095238,0.238095238095238,0.238095238095238,0.1111111111111111,0.2,0.2,0.2,0.0857142857142857,0.1578947368421052,0.1578947368421052,0.1578947368421052,0.46875,0.6382978723404256,0.6521739130434783,0.6384423980690614,16.48959814695109,15.17003968253968,46.15001008518114,10.537283022048086,SMTeuroparl,4.6
11,70,0.4962406015037593,0.7688171510783771,0.7688171510783771,0.0081295350712174,47,0.3428571428571428,0.5106382978723404,0.5714285714285714,0.5135525910130955,0.1063829787234043,0.1923076923076923,0.2083333333333333,0.1928791874526148,0.0408163265306122,0.0784313725490196,0.0869565217391304,0.07881104062391,0.0208333333333333,0.0408163265306122,0.0454545454545454,0.0410304969931109,0.0,0.0,0.0,0.0,0.2941176470588235,0.4545454545454545,0.4545454545454545,0.4545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.038661557740506,5.017261904761904,16.747099250885118,3.3927773809118094,0.3125,0.4761904761904761,0.625,0.4902903378454601,0.0434782608695651,0.0833333333333333,0.1,0.0845154254728516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2941176470588235,0.4545454545454545,0.4545454545454545,0.4545454545454545,0.1764705882352941,0.3,0.3,0.3,0.0588235294117647,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.3636363636363636,0.3636363636363636,0.3636363636363636,5.407051282051282,4.555921855921856,13.350312988205667,2.312812056686217,SMTeuroparl,4.6
14,77,0.5,0.7055966948174252,0.7055966948174252,0.007744,60,0.3529411764705882,0.5217391304347826,0.5714285714285714,0.5237229365663818,0.0851063829787234,0.1568627450980392,0.16,0.1568929081105472,0.0208333333333333,0.0408163265306122,0.0416666666666666,0.0408248290463863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2352941176470588,0.3809523809523809,0.4,0.3813850356982369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.858333333333334,8.68452380952381,30.22435375754685,8.621120377429545,0.4666666666666667,0.6363636363636364,0.7,0.6390096504226938,0.1578947368421053,0.2727272727272727,0.3,0.273861278752583,0.0526315789473684,0.1,0.1111111111111111,0.1005037815259212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2352941176470588,0.3809523809523809,0.4,0.3813850356982369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2352941176470588,0.3809523809523809,0.4,0.3813850356982369,4.981507218271924,4.013528138528139,15.994571709893265,2.69859508179625,SMTeuroparl,4.6
13,41,0.4836601307189542,0.6990595611285265,0.6990595611285265,0.0109657814770775,35,0.3181818181818182,0.4827586206896552,0.5833333333333334,0.4900980294098034,0.125,0.2222222222222222,0.2727272727272727,0.2261335084333227,0.0416666666666666,0.08,0.1,0.0816496580927726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2857142857142857,0.3333333333333333,0.2886751345948129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.748251748251748,4.083333333333333,16.38334836359241,4.817449675606447,0.4444444444444444,0.6153846153846154,0.8,0.6324555320336759,0.0999999999999999,0.1818181818181818,0.25,0.1889822365046136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2857142857142857,0.3333333333333333,0.2886751345948129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2857142857142857,0.3333333333333333,0.2886751345948129,3.3166666666666664,2.7932234432234435,13.323199654116934,2.035889933731715,SMTeuroparl,4.4
52,92,0.4169184290030212,0.8017751479289941,0.8017751479289941,0.0060966316110349,51,0.6428571428571428,0.782608695652174,0.782608695652174,0.782608695652174,0.4146341463414634,0.5862068965517241,0.5862068965517241,0.5862068965517241,0.3181818181818182,0.4827586206896552,0.4827586206896552,0.4827586206896552,0.2444444444444444,0.3928571428571428,0.3928571428571428,0.3928571428571428,0.1999999999999999,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.8,0.8333333333333334,0.8006407690254357,0.4375,0.6086956521739131,0.6363636363636364,0.6092717958449424,0.2352941176470588,0.3809523809523809,0.4,0.3813850356982369,0.0555555555555555,0.1052631578947368,0.1111111111111111,0.1054092553389459,0.0,0.0,0.0,0.0,11.842575187969926,10.01666666666667,37.00562180264718,10.118011136636657,0.7,0.8235294117647058,0.875,0.8249579113843055,0.4666666666666667,0.6363636363636364,0.7,0.6390096504226938,0.2941176470588235,0.4545454545454545,0.5,0.4564354645876384,0.2352941176470588,0.3809523809523809,0.4,0.3813850356982369,0.1875,0.3157894736842105,0.3333333333333333,0.3162277660168379,0.6428571428571428,0.782608695652174,0.8181818181818182,0.7833494518006403,0.1052631578947368,0.1904761904761904,0.2,0.1906925178491184,0.0555555555555555,0.1052631578947368,0.1111111111111111,0.1054092553389459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.72,0.75,0.7205766921228921,9.804599567099569,9.28489010989011,28.281800544744964,7.471032162078052,SMTeuroparl,4.6
18,113,0.5631578947368421,0.7842947818056283,0.870576869083377,0.0048524654445642,91,0.2653061224489795,0.4193548387096774,0.4482758620689655,0.4202303194929033,0.0476190476190476,0.0909090909090909,0.0967741935483871,0.0910765111078374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.5,0.5,0.04,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.028522947640596,10.083333333333334,36.73786873398955,10.496565982129685,0.25,0.4,0.4615384615384615,0.4036036763977875,0.0625,0.1176470588235294,0.1333333333333333,0.1184697755518184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.5,0.5,0.0833333333333333,0.1538461538461538,0.1538461538461538,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.5,0.5,9.738045288045289,8.399621212121213,31.72028604573389,6.656164262881754,SMTeuroparl,4.4
21,21,0.9333333333333332,0.8472222222222222,0.8472222222222222,0.0476190476190476,21,0.8333333333333334,0.9090909090909092,1.0,0.9128709291752768,0.8,0.8888888888888888,1.0,0.8944271909999159,0.75,0.8571428571428571,1.0,0.8660254037844387,0.6666666666666667,0.8,1.0,0.8164965809277261,0.5,0.6666666666666666,1.0,0.7071067811865475,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.6375861597263857,1.0,0.6666666666666667,0.8,1.0,0.8164965809277261,0.5,0.6666666666666666,1.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,3.6375861597263857,1.0,SMTeuroparl,4.6
31,87,0.5527272727272727,0.7498999024401248,0.7498999024401248,0.0079279763504434,70,0.4,0.5714285714285714,0.6666666666666666,0.5773502691896257,0.2272727272727273,0.3703703703703703,0.4166666666666667,0.3726779962499649,0.127659574468085,0.2264150943396226,0.2608695652173913,0.2284160962880642,0.0851063829787234,0.1568627450980392,0.1818181818181818,0.1583615164929791,0.0425531914893616,0.0816326530612244,0.0952380952380952,0.0824786098842322,0.2941176470588235,0.4545454545454545,0.4545454545454545,0.4545454545454545,0.1111111111111111,0.2,0.2,0.2,0.0588235294117647,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.626161557740505,4.8625,19.251165332824183,4.400383232368059,0.4375,0.6086956521739131,0.875,0.6390096504226938,0.1304347826086956,0.2307692307692307,0.3,0.2371708245126284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2941176470588235,0.4545454545454545,0.4545454545454545,0.4545454545454545,0.0526315789473684,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.3636363636363636,0.3636363636363636,0.3636363636363636,5.315384615384616,4.542460317460318,16.546890926603957,3.276279513991882,SMTeuroparl,4.4
30,54,0.9557522123893806,0.9643785389399424,0.9786271233639654,0.0175382653061224,54,0.75,0.8571428571428571,0.9,0.8581163303210331,0.6153846153846154,0.7619047619047619,0.8,0.7627700713964739,0.4615384615384615,0.631578947368421,0.6666666666666666,0.6324555320336759,0.3076923076923077,0.4705882352941176,0.5,0.4714045207910317,0.1538461538461538,0.2666666666666666,0.2857142857142857,0.2672612419124244,0.6666666666666667,0.8,0.8,0.8,0.3333333333333333,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,13.791365395495736,4.0,0.75,0.8571428571428571,1.0,0.8660254037844387,0.4,0.5714285714285714,0.6666666666666666,0.5773502691896258,0.25,0.4,0.5,0.4082482904638631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.8,0.8,0.8,0.1428571428571429,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714286,0.6,0.6,0.6,2.2222222222222223,2.125,8.074337694089515,2.1195538609107696,SMTeuroparl,5.0
36,133,0.6433915211970075,0.7930583770163979,0.8551408639114786,0.004901841830668,92,0.4864864864864865,0.6545454545454545,0.6666666666666666,0.6546536707079771,0.1818181818181817,0.3076923076923077,0.3125,0.3077287274483318,0.086206896551724,0.1587301587301587,0.1612903225806451,0.1587501587502381,0.0166666666666667,0.0327868852459016,0.0333333333333333,0.0327912917891976,0.0,0.0,0.0,0.0,0.5714285714285714,0.7272727272727273,0.75,0.7276068751089989,0.1428571428571429,0.25,0.2666666666666666,0.2504897164340598,0.0714285714285714,0.1333333333333333,0.1428571428571428,0.1336306209562122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.938515406162466,11.808333333333334,38.90928188674182,10.52150592750917,0.3846153846153846,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0909090909090909,0.1666666666666666,0.1818181818181818,0.1672484020014181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.7272727272727273,0.75,0.7276068751089989,0.2916666666666666,0.4516129032258064,0.4666666666666667,0.4518480570575319,0.1153846153846154,0.2068965517241379,0.2142857142857142,0.2070196678027062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.7272727272727273,0.75,0.7276068751089989,12.35850815850816,11.522222222222222,37.11752241751377,9.48768388220548,SMTeuroparl,4.6
30,149,0.7455919395465995,0.8088681115507192,0.8853208669304315,0.0056179775280898,139,0.4102564102564102,0.5818181818181818,0.64,0.5842373946721772,0.2452830188679244,0.3939393939393939,0.4482758620689655,0.3968656320672313,0.1551724137931034,0.2686567164179104,0.3103448275862069,0.2711138549079501,0.0833333333333333,0.1538461538461538,0.1785714285714285,0.1553424415003,0.05,0.0952380952380952,0.1111111111111111,0.0962250448649376,0.4166666666666666,0.5882352941176471,0.625,0.5892556509887896,0.1428571428571429,0.25,0.2666666666666666,0.2504897164340598,0.0344827586206896,0.0666666666666666,0.0714285714285714,0.0668153104781061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.524477973007386,9.85,39.745798302053664,11.29094810168359,0.4166666666666666,0.5882352941176471,0.7142857142857143,0.5976143046671968,0.3333333333333333,0.5,0.6666666666666666,0.5163977794943223,0.2272727272727273,0.3703703703703703,0.5,0.3834824944236852,0.1739130434782608,0.2962962962962963,0.4,0.3067859955389481,0.0869565217391304,0.16,0.2222222222222222,0.1666666666666666,0.4166666666666666,0.5882352941176471,0.625,0.5892556509887896,0.032258064516129,0.0625,0.0666666666666666,0.0626224291085149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666666,0.5882352941176471,0.625,0.5892556509887896,10.703742009624364,9.613095238095235,38.01904761948797,10.214077329911431,SMTeuroparl,4.6
36,92,0.7796610169491526,0.7807263350581529,0.8684358010348918,0.010204081632653,89,0.5416666666666667,0.7027027027027027,0.8125,0.7092081432669752,0.3,0.4615384615384615,0.5625,0.4691574316284183,0.1935483870967742,0.3243243243243243,0.4,0.3302891295379082,0.09375,0.1714285714285714,0.2142857142857142,0.1749635530559412,0.03125,0.0606060606060606,0.0769230769230769,0.0620173672946042,0.6,0.75,0.9,0.760638829255665,0.2941176470588235,0.4545454545454545,0.5555555555555556,0.4622501635210242,0.1764705882352941,0.3,0.375,0.3061862178478973,0.125,0.2222222222222222,0.2857142857142857,0.2279211529192759,0.0666666666666666,0.125,0.1666666666666666,0.1290994448735805,8.785087719298245,7.6,27.04175215512045,7.17192969763127,0.375,0.5454545454545454,0.6,0.5477225575051661,0.0909090909090909,0.1666666666666666,0.2,0.1690308509457033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.75,0.9,0.760638829255665,0.2222222222222222,0.3636363636363636,0.4444444444444444,0.3698001308168194,0.0526315789473684,0.1,0.125,0.1020620726159657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6666666666666666,0.8,0.6761234037828132,6.48189038773404,5.590095525389643,19.601276277083272,4.3701018939901175,SMTeuroparl,5.0
53,89,0.7685589519650655,0.8280855484983926,0.8280855484983926,0.0091743119266055,86,0.625,0.7692307692307693,0.7894736842105263,0.7694837640638656,0.4285714285714286,0.6,0.631578947368421,0.6007514091861107,0.3571428571428571,0.5263157894736842,0.5555555555555556,0.5270462766947299,0.2857142857142857,0.4444444444444444,0.4705882352941176,0.4451319072597258,0.2592592592592593,0.4117647058823529,0.4375,0.4124789556921527,0.4285714285714286,0.6,0.6,0.6,0.2857142857142857,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.2307692307692307,0.375,0.375,0.375,0.1666666666666666,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0909090909090909,0.1666666666666666,0.1666666666666666,0.1666666666666666,8.436868686868687,7.366666666666667,27.988936091684856,7.929330739818242,0.875,0.9333333333333332,1.0,0.9354143466934852,0.5555555555555556,0.7142857142857143,0.8333333333333334,0.7216878364870323,0.3333333333333333,0.5,0.6,0.50709255283711,0.25,0.4,0.5,0.4082482904638631,0.1428571428571429,0.25,0.3333333333333333,0.2581988897471611,0.4285714285714286,0.6,0.6,0.6,0.0588235294117647,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714286,0.6,0.6,0.6,6.459536541889483,5.550000000000001,21.72260224594458,5.820324900175846,SMTeuroparl,4.8
31,194,0.6363636363636364,0.7885761579906992,0.8731456947944196,0.0037308650765396,181,0.4166666666666666,0.5882352941176471,0.6410256410256411,0.590240205812357,0.1724137931034483,0.2941176470588235,0.3191489361702128,0.2950264716182474,0.108695652173913,0.196078431372549,0.2127659574468085,0.196684314412165,0.0526315789473684,0.1,0.108695652173913,0.100321544238141,0.0103092783505154,0.0204081632653061,0.0222222222222222,0.020476503894465,0.4137931034482759,0.5853658536585366,0.6,0.5855400437691199,0.15,0.2608695652173913,0.2727272727272727,0.2611164839335467,0.073170731707317,0.1363636363636363,0.1428571428571428,0.136504726557987,0.024390243902439,0.0476190476190476,0.05,0.0476731294622796,0.0,0.0,0.0,0.0,18.032460676578324,15.833333333333332,52.51865456465308,14.487486310614978,0.5,0.6666666666666666,0.7333333333333333,0.669438681395203,0.175,0.2978723404255319,0.3333333333333333,0.299572344757639,0.0714285714285714,0.1333333333333333,0.15,0.1341640786499873,0.0238095238095238,0.0465116279069767,0.0526315789473684,0.0468292905790847,0.0,0.0,0.0,0.0,0.4137931034482759,0.5853658536585366,0.6,0.5855400437691199,0.1470588235294118,0.2564102564102564,0.2631578947368421,0.2564945880212885,0.0277777777777777,0.054054054054054,0.0555555555555555,0.0540738070435875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3666666666666667,0.5365853658536586,0.55,0.5367450401216932,14.035700247464954,12.32063492063492,40.54467624464812,8.902005237035132,SMTeuroparl,5.0
60,90,0.9,0.898158006504576,0.9388948039027456,0.0106382978723404,88,0.8095238095238095,0.8947368421052632,0.9444444444444444,0.8959786703810408,0.6363636363636364,0.7777777777777778,0.8235294117647058,0.7789808377045201,0.5454545454545454,0.7058823529411765,0.75,0.7071067811865476,0.4545454545454546,0.625,0.6666666666666666,0.6262242910851495,0.4285714285714286,0.6,0.6428571428571429,0.6013377943029549,0.75,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25,0.4,0.4,0.4,0.1428571428571429,0.25,0.25,0.25,0.0,0.0,0.0,0.0,6.602941176470589,6.25,12.535924327400105,3.541560113477412,0.8181818181818181,0.9,1.0,0.9045340337332908,0.6363636363636364,0.7777777777777778,0.875,0.7826237921249264,0.6,0.75,0.8571428571428571,0.7559289460184544,0.5555555555555556,0.7142857142857143,0.8333333333333334,0.7216878364870323,0.5,0.6666666666666666,0.8,0.6761234037828132,0.75,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.3333333333333333,0.5,0.5,0.5,0.1111111111111111,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.8571428571428571,0.8571428571428571,0.8571428571428571,6.583333333333334,6.238095238095238,12.20343617560348,3.176442828842005,SMTeuroparl,5.0
30,75,0.6727272727272727,0.716002696919063,0.716002696919063,0.0072992700729927,75,0.4,0.5714285714285714,0.7142857142857143,0.5832118435198043,0.15625,0.2702702702702703,0.3571428571428571,0.2786391062876764,0.09375,0.1714285714285714,0.2307692307692307,0.1773937187967247,0.03125,0.0606060606060606,0.0833333333333333,0.0629940788348712,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.6666666666666666,0.5163977794943222,0.0769230769230768,0.1428571428571428,0.2,0.1490711984999859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.043417366946779,5.808333333333334,16.919830826544153,4.7249376890653805,0.4166666666666666,0.5882352941176471,0.7142857142857143,0.5976143046671968,0.1875,0.3157894736842105,0.4285714285714285,0.3273268353539886,0.0625,0.1176470588235294,0.1666666666666666,0.1230914909793327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.6666666666666666,0.5163977794943222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.6666666666666666,0.5163977794943222,6.188456937799042,4.829370629370629,13.330621653411992,3.5087473423930757,SMTeuroparl,4.2
26,90,0.782608695652174,0.7920467060666697,0.8752280236400019,0.0087719298245614,71,0.5238095238095238,0.6875,0.7333333333333333,0.6888467201936644,0.1785714285714286,0.303030303030303,0.3125,0.3031695312954162,0.1071428571428571,0.1935483870967742,0.2,0.1936491673103708,0.0357142857142857,0.0689655172413793,0.0714285714285714,0.0690065559342354,0.0,0.0,0.0,0.0,0.4166666666666666,0.5882352941176471,0.625,0.5892556509887896,0.0714285714285714,0.1333333333333333,0.1428571428571428,0.1336306209562122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.350472334682861,5.475,18.320335832487714,4.66965547326256,0.625,0.7692307692307693,1.0,0.7905694150420948,0.2727272727272727,0.4285714285714285,0.5,0.4330127018922193,0.0909090909090909,0.1666666666666666,0.2,0.1690308509457033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.7058823529411765,0.75,0.7071067811865476,0.1538461538461538,0.2666666666666666,0.2857142857142857,0.2672612419124244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666666,0.5882352941176471,0.625,0.5892556509887896,6.058241758241758,5.392676767676767,17.467961786368505,4.426047288883561,SMTeuroparl,4.4
14,87,0.505338078291815,0.7786979422883457,0.8672187653730075,0.0068479938271604,66,0.3529411764705882,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.0851063829787234,0.1568627450980392,0.16,0.1568929081105472,0.0208333333333333,0.0408163265306122,0.0416666666666666,0.0408248290463863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.3636363636363636,0.4,0.3651483716701107,0.0454545454545454,0.0869565217391304,0.1,0.0877058019307029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.880952380952381,5.666666666666666,20.394541724233907,5.700601616775957,0.5333333333333333,0.6956521739130435,0.7272727272727273,0.6963106238227914,0.125,0.2222222222222222,0.2307692307692307,0.2223747949983303,0.0416666666666666,0.08,0.0833333333333333,0.0800640769025435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2941176470588235,0.4545454545454545,0.5,0.4564354645876384,0.1111111111111111,0.2,0.2222222222222222,0.2010075630518424,0.0588235294117647,0.1111111111111111,0.125,0.1118033988749894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.3636363636363636,0.4,0.3651483716701107,5.21754519989814,4.597835497835499,16.004592085334984,3.2433378908872355,SMTeuroparl,4.0
